symbol,signal_time,entry_time,direction,dir_label,setup_type,confidence_mode,confidence_raw,stage,entry_price,stop_price,stop_distance_pct,stop_source,R_abs,TP1_price,TP2_price,TP3_price,TP4_price,hit_1R,hit_2R,hit_3R,hit_4R,sl_hit,max_favorable_excursion_R,max_adverse_excursion_R,time_to_1R,time_to_2R,time_to_3R,time_to_SL,expired_without_resolution,ambiguous_1R,ambiguous_2R,ambiguous_3R,ambiguous_4R,htf_regime,session,month,hour_utc,period,failure_reason
SOLUSDT,2025-08-19 18:45:00,2025-08-19 18:50:00,-1,SHORT,RSI_TREND,MILD,0.773860320365339,0,176.39,177.9917472789368,0.0080520319359847,ema20_loss,1.6017472789368128,174.78825272106317,173.18650544212636,171.58475816318955,169.98301088425274,False,False,False,False,True,0.6867500350805267,0.8428295885079199,,,,7.0,False,False,False,False,False,bearish,US,2025-08,18,TRAIN,other_sl
SOLUSDT,2025-08-19 18:50:00,2025-08-19 18:55:00,-1,SHORT,RSI_TREND,MILD,0.773226912268258,0,176.82,177.88586658570475,0.0056867174678016,ema20_loss,1.0658665857047538,175.75413341429524,174.68826682859049,173.62240024288573,172.55653365718098,False,False,False,False,True,0.8725294633240505,1.4260696604865926,,,,6.0,False,False,False,False,False,bearish,US,2025-08,18,TRAIN,other_sl
SOLUSDT,2025-08-22 12:55:00,2025-08-22 13:00:00,-1,SHORT,RSI_SCALP,MID,0.7820817755361389,1,178.81,179.53,0.0060521154384982,swing_high,0.7199999999999989,178.09,177.37,176.65,175.93,True,False,False,False,True,1.6527777777777772,1.8888888888888715,6.0,,,8.0,False,False,False,False,False,bearish,European,2025-08,12,TRAIN,other_sl
SOLUSDT,2025-08-26 00:50:00,2025-08-26 00:55:00,-1,SHORT,RSI_TREND,MID,0.7913436768019211,0,186.27,187.0969990421964,0.0061142129608321,ema20_loss,0.8269990421963769,185.44300095780363,184.61600191560728,183.78900287341088,182.9620038312145,False,False,False,False,True,0.4594926724349962,1.6807758281175242,,,,2.0,False,False,False,False,False,bearish,Asian,2025-08,0,TRAIN,fake_breakout
SOLUSDT,2025-08-26 03:00:00,2025-08-26 03:05:00,-1,SHORT,RSI_TREND,MILD,0.7235993997756459,0,186.72,187.77259794110944,0.0050990147795174,ema20_loss,1.0525979411094395,185.66740205889056,184.61480411778112,183.56220617667168,182.50960823556224,False,False,False,False,True,0.4370139651946946,0.8740279303893623,,,,5.0,False,False,False,False,False,bearish,Asian,2025-08,3,TRAIN,fake_breakout
SOLUSDT,2025-08-29 02:20:00,2025-08-29 02:25:00,1,LONG,RSI_TREND,MILD,0.7607348044731052,0,216.91,214.65724498487484,0.0103856669361724,ema20_reclaim,2.2527550151251603,219.1627550151252,221.41551003025032,223.66826504537548,225.92102006050064,False,False,False,False,True,0.0,1.0698011917936403,,,,8.0,False,False,False,False,False,bullish,Asian,2025-08,2,TRAIN,weak_structure
SOLUSDT,2025-08-29 03:35:00,2025-08-29 03:40:00,1,LONG,RSI_TREND,HIGH,0.8544345234423402,0,216.48,215.4721933296796,0.0051149998629624,ema20_reclaim,1.0078066703203774,217.4878066703204,218.49561334064077,219.50342001096112,220.5112266812815,True,False,False,False,True,1.399077860391382,1.1907045620352104,2.0,,,19.0,False,False,False,False,False,bullish,Asian,2025-08,3,TRAIN,other_sl
SOLUSDT,2025-08-29 03:40:00,2025-08-29 03:45:00,1,LONG,RSI_TREND,MILD,0.7222881888907849,0,216.57,215.58436539351965,0.0049186919292885,ema20_reclaim,0.985634606480346,217.55563460648037,218.54126921296069,219.52690381944103,220.51253842592135,True,False,False,False,True,1.3392386908102285,1.3088014478372672,1.0,,,18.0,False,False,False,False,False,bullish,Asian,2025-08,3,TRAIN,other_sl
SOLUSDT,2025-08-31 16:35:00,2025-08-31 16:40:00,1,LONG,RSI_SCALP,MID,0.783342708620464,1,204.78,203.78,0.0040564977273838,swing_low,1.0,205.78,206.78,207.78,208.78,True,False,False,False,True,1.1800000000000068,1.1999999999999886,28.0,,,73.0,False,False,False,False,False,neutral,US,2025-08,16,TRAIN,other_sl
SOLUSDT,2025-08-31 16:40:00,2025-08-31 16:45:00,1,LONG,RSI_SCALP,MID,0.7846595917501707,1,204.81,203.78,0.0058057276674635,swing_low,1.0300000000000011,205.84,206.87,207.9,208.93,True,False,False,False,True,1.1165048543689364,1.1941747572815422,27.0,,,72.0,False,False,False,False,False,neutral,US,2025-08,16,TRAIN,other_sl
SOLUSDT,2025-08-31 22:20:00,2025-08-31 22:25:00,1,LONG,RSI_SCALP,MILD,0.7357145357720586,1,205.56,204.56,0.0049131682638516,swing_low,1.0,206.56,207.56,208.56,209.56,False,False,False,False,True,0.0,1.1299999999999957,,,,2.0,False,False,False,False,False,neutral,US,2025-08,22,TRAIN,weak_structure
SOLUSDT,2025-08-31 22:25:00,2025-08-31 22:30:00,1,LONG,RSI_SCALP,MILD,0.7286534035216929,1,205.26,204.62,0.0042822384428223,swing_low,0.6399999999999864,205.9,206.54,207.17999999999995,207.81999999999996,False,False,False,False,True,0.0,1.2968750000000029,,,,1.0,False,False,False,False,False,neutral,US,2025-08,22,TRAIN,weak_structure
SOLUSDT,2025-09-02 22:35:00,2025-09-02 22:40:00,1,LONG,RSI_SCALP,PREMIUM,0.8157962857966585,1,208.08,206.97,0.0047605308713214,swing_low,1.1100000000000136,209.19000000000003,210.30000000000004,211.41000000000005,212.52000000000007,True,True,True,True,False,4.216216216216145,0.549549549549555,7.0,18.0,39.0,,False,False,False,False,False,bullish,US,2025-09,22,TRAIN,no_sl
SOLUSDT,2025-09-02 22:40:00,2025-09-02 22:45:00,1,LONG,RSI_SCALP,MILD,0.7687846650761045,1,208.43,206.97,0.006432720464692,swing_low,1.460000000000008,209.89,211.35,212.81000000000003,214.27000000000004,True,True,False,False,False,2.9657534246575072,0.6575342465753443,17.0,38.0,,,False,False,False,False,False,bullish,US,2025-09,22,TRAIN,no_sl
SOLUSDT,2025-09-03 01:50:00,2025-09-03 01:55:00,1,LONG,RSI_SCALP,HIGH,0.8587518768446234,1,210.92,207.69,0.0109529025191676,swing_low,3.2299999999999898,214.15,217.38,220.61,223.83999999999995,False,False,False,False,False,0.5696594427244611,0.8730650154798768,,,,,True,False,False,False,False,bullish,Asian,2025-09,1,TRAIN,no_sl
SOLUSDT,2025-09-03 01:55:00,2025-09-03 02:00:00,1,LONG,RSI_SCALP,HIGH,0.8202904752461845,1,211.92,207.69,0.0178748758689175,swing_low,4.22999999999999,216.15,220.38,224.61,228.83999999999995,False,False,False,False,False,0.1985815602836892,0.90307328605201,,,,,True,False,False,False,False,bullish,Asian,2025-09,1,TRAIN,no_sl
SOLUSDT,2025-09-03 02:00:00,2025-09-03 02:05:00,1,LONG,RSI_TREND,MID,0.79,0,210.9,208.9695471094089,0.0111227185812563,ema20_reclaim,1.9304528905911127,212.83045289059112,214.76090578118223,216.69135867177332,218.62181156236448,False,False,False,False,True,0.4662118430273748,1.3105732920658346,,,,47.0,False,False,False,False,False,bullish,Asian,2025-09,2,TRAIN,fake_breakout
SOLUSDT,2025-09-08 01:35:00,2025-09-08 01:40:00,1,LONG,RSI_SCALP,HIGH,0.8316069486197084,1,207.0,205.82,0.0050756513752598,swing_low,1.1800000000000068,208.18,209.36,210.54,211.72000000000003,True,True,True,True,False,8.279661016949113,0.6016949152542406,18.0,91.0,98.0,,False,False,False,False,False,bullish,Asian,2025-09,1,TRAIN,no_sl
SOLUSDT,2025-09-08 01:40:00,2025-09-08 01:45:00,1,LONG,RSI_SCALP,HIGH,0.8319079696743004,1,206.88,205.82,0.0053641327985309,swing_low,1.0600000000000025,207.94,209.0,210.06,211.12,True,True,True,True,False,9.330188679245277,0.5566037735849076,15.0,81.0,97.0,,False,False,False,False,False,bullish,Asian,2025-09,1,TRAIN,no_sl
SOLUSDT,2025-09-08 02:35:00,2025-09-08 02:40:00,1,LONG,RSI_SCALP,HIGH,0.8302707981752285,1,207.81,206.29,0.006979878694522,swing_low,1.5200000000000102,209.33,210.85,212.37000000000003,213.89000000000004,True,True,True,True,False,6.05263157894732,0.7171052631578921,79.0,87.0,89.0,,False,False,False,False,False,bullish,Asian,2025-09,2,TRAIN,no_sl
SOLUSDT,2025-09-08 02:40:00,2025-09-08 02:45:00,1,LONG,RSI_SCALP,PREMIUM,0.8014682833224889,1,207.63,206.29,0.0055917088455049,swing_low,1.3400000000000034,208.97,210.31,211.65,212.99,True,True,True,True,False,6.999999999999979,0.679104477611936,69.0,85.0,88.0,,False,False,False,False,False,bullish,Asian,2025-09,2,TRAIN,no_sl
SOLUSDT,2025-09-08 07:10:00,2025-09-08 07:15:00,1,LONG,RSI_SCALP,MID,0.7891916456973722,1,207.92,207.07,0.0048539023452519,swing_low,0.8499999999999943,208.77,209.62,210.47,211.32,True,True,True,True,False,10.6941176470589,0.5999999999999933,3.0,25.0,31.0,,False,False,False,False,False,bullish,Asian,2025-09,7,TRAIN,no_sl
SOLUSDT,2025-09-11 12:10:00,2025-09-11 12:15:00,1,LONG,RSI_TREND,MILD,0.7300892538027829,0,227.59,225.4158382025708,0.0106831766400228,ema20_reclaim,2.174161797429207,229.7641617974292,231.9383235948584,234.1124853922876,236.28664718971683,False,False,False,False,True,0.3495600009615831,1.7202031626267629,,,,3.0,False,False,False,False,False,bullish,European,2025-09,12,TRAIN,fake_breakout
SOLUSDT,2025-09-11 12:40:00,2025-09-11 12:45:00,1,LONG,RSI_TREND,MILD,0.7482238027010739,0,226.97,226.0596337040053,0.0041864512400099,ema20_reclaim,0.9103662959946632,227.88036629599463,228.79073259198933,229.701098887984,230.61146518397865,False,False,False,False,True,0.9666438705735588,1.9003339728321087,,,,3.0,False,False,False,False,False,bullish,European,2025-09,12,TRAIN,other_sl
SOLUSDT,2025-09-12 00:40:00,2025-09-12 00:45:00,1,LONG,RSI_TREND,MILD,0.7654777212840268,0,231.88,229.08983838471548,0.016317410001651,ema20_reclaim,2.790161615284518,234.6701616152845,237.46032323056903,240.25048484585355,243.04064646113807,True,True,True,False,False,3.480085148762919,0.1039366316314333,1.0,50.0,160.0,,False,False,False,False,False,bullish,Asian,2025-09,0,TRAIN,no_sl
SOLUSDT,2025-09-30 12:55:00,2025-09-30 13:00:00,-1,SHORT,RSI_SCALP,HIGH,0.8293837476061863,1,206.18,207.45,0.0061108686163247,swing_high,1.2699999999999818,204.91000000000005,203.64000000000004,202.3700000000001,201.10000000000008,False,False,False,False,True,0.1889763779527657,1.220472440944886,,,,4.0,False,False,False,False,False,neutral,European,2025-09,12,TRAIN,weak_structure
SOLUSDT,2025-09-30 13:00:00,2025-09-30 13:05:00,-1,SHORT,RSI_SCALP,PREMIUM,0.8102251903006579,1,205.87,207.26,0.0055795449032069,swing_high,1.3900000000000148,204.48,203.09,201.7,200.30999999999997,False,False,False,False,True,0.0,1.0575539568345202,,,,3.0,False,False,False,False,False,neutral,European,2025-09,13,TRAIN,weak_structure
SOLUSDT,2025-09-30 13:05:00,2025-09-30 13:10:00,-1,SHORT,RSI_SCALP,MID,0.7909136702476651,1,206.47,207.26,0.0051893884281487,swing_high,0.7900000000000205,205.68,204.89,204.09999999999997,203.30999999999992,False,False,False,False,True,0.0,1.3164556962024874,,,,2.0,False,False,False,False,False,neutral,European,2025-09,13,TRAIN,weak_structure
SOLUSDT,2025-09-30 15:25:00,2025-09-30 15:30:00,-1,SHORT,RSI_SCALP,PREMIUM,0.8076845792424818,1,205.99,207.89,0.0112856934377583,swing_high,1.8999999999999488,204.0900000000001,202.1900000000001,200.29000000000016,198.3900000000002,False,False,False,False,True,1.0526315789473968,0.7684210526315889,,,,42.0,False,False,False,False,False,neutral,European,2025-09,15,TRAIN,other_sl
SOLUSDT,2025-10-06 14:00:00,2025-10-06 14:05:00,1,LONG,RSI_TREND,MILD,0.7398464004141821,0,235.3,234.08427365162277,0.0047860479927608,ema20_reclaim,1.2157263483772738,236.51572634837729,237.73145269675456,238.94717904513183,240.1629053935091,False,False,False,False,True,0.0,1.3901154665733573,,,,3.0,False,False,False,False,False,bullish,European,2025-10,14,TRAIN,weak_structure
SOLUSDT,2025-10-06 14:05:00,2025-10-06 14:10:00,1,LONG,RSI_TREND,MILD,0.7342587199201639,0,234.95,234.2086285419444,0.0050187835424427,ema20_reclaim,0.7413714580555961,235.6913714580556,236.4327429161112,237.1741143741668,237.9154858322224,False,False,False,False,True,0.0269770299121906,1.8074610041158168,,,,2.0,False,False,False,False,False,bullish,European,2025-10,14,TRAIN,weak_structure
SOLUSDT,2025-10-06 15:15:00,2025-10-06 15:20:00,1,LONG,RSI_TREND,MILD,0.7265457123818091,0,235.86,234.24920731645477,0.0051422436233129,ema20_reclaim,1.6107926835452702,237.47079268354528,239.08158536709053,240.69237805063585,242.3031707341811,False,False,False,False,True,0.4842336372445109,1.0181322629244012,,,,12.0,False,False,False,False,False,bullish,European,2025-10,15,TRAIN,fake_breakout
SOLUSDT,2025-10-09 00:15:00,2025-10-09 00:20:00,1,LONG,RSI_SCALP,MILD,0.7514690537628449,1,229.17,228.04,0.005668439870934,swing_low,1.1299999999999957,230.3,231.43,232.56,233.69,False,False,False,False,True,0.0,1.0619469026548616,,,,8.0,False,False,False,False,False,neutral,Asian,2025-10,0,TRAIN,weak_structure
SOLUSDT,2025-10-10 20:50:00,2025-10-10 20:55:00,-1,SHORT,RSI_TREND,MID,0.7893249211193955,0,202.51,206.7178848372019,0.0138199354448351,ema20_loss,4.207884837201902,198.3021151627981,194.0942303255962,189.88634548839428,185.6784606511924,True,True,True,True,False,6.283441924608773,0.3089438162629084,1.0,3.0,3.0,,False,False,False,False,False,bearish,US,2025-10,20,TRAIN,no_sl
SOLUSDT,2025-10-14 09:45:00,2025-10-14 09:50:00,-1,SHORT,RSI_SCALP,HIGH,0.8553383122899554,1,195.28,197.41,0.0124628166991486,swing_high,2.1299999999999955,193.15,191.02,188.89,186.76,True,False,False,False,True,1.328638497652591,2.089201877934272,5.0,,,53.0,False,False,False,False,False,neutral,European,2025-10,9,TRAIN,other_sl
SOLUSDT,2025-10-14 09:50:00,2025-10-14 09:55:00,-1,SHORT,RSI_SCALP,HIGH,0.8576687981952319,1,194.75,197.36,0.016010296010296,swing_high,2.6100000000000136,192.14,189.53,186.92,184.30999999999997,True,False,False,False,True,1.3218390804597695,1.467432950191557,7.0,,,52.0,False,False,False,False,False,neutral,European,2025-10,9,TRAIN,other_sl
SOLUSDT,2025-10-14 09:55:00,2025-10-14 10:00:00,-1,SHORT,RSI_SCALP,PREMIUM,0.8063547372601305,1,194.74,196.7,0.0093908759685943,swing_high,1.9599999999999795,192.78000000000003,190.82000000000005,188.86000000000007,186.9000000000001,True,False,False,False,True,1.5612244897959358,1.2040816326530808,3.0,,,50.0,False,False,False,False,False,neutral,European,2025-10,9,TRAIN,other_sl
SOLUSDT,2025-10-14 10:00:00,2025-10-14 10:05:00,-1,SHORT,RSI_SCALP,MILD,0.7744885786006083,1,194.32,196.25,0.0091011929247223,swing_high,1.9300000000000068,192.39,190.46,188.53,186.6,True,False,False,False,True,1.4196891191709842,1.2694300518134758,2.0,,,12.0,False,False,False,False,False,neutral,European,2025-10,10,TRAIN,other_sl
SOLUSDT,2025-10-14 13:30:00,2025-10-14 13:35:00,-1,SHORT,RSI_SCALP,MILD,0.7246288200971183,1,193.24,194.59,0.0055291442744935,swing_high,1.3499999999999943,191.89,190.54,189.19000000000003,187.84000000000003,False,False,False,False,True,0.1703703703703635,1.6148148148148267,,,,2.0,False,False,False,False,False,neutral,European,2025-10,13,TRAIN,weak_structure
SOLUSDT,2025-10-14 21:20:00,2025-10-14 21:25:00,-1,SHORT,RSI_SCALP,HIGH,0.8338061745743367,1,199.72,200.72,0.0065189048239896,swing_high,0.9999999999999716,198.72000000000003,197.72000000000008,196.72000000000008,195.7200000000001,False,False,False,False,True,0.0,1.5400000000000358,,,,5.0,False,False,False,False,False,neutral,US,2025-10,21,TRAIN,weak_structure
SOLUSDT,2025-10-15 19:05:00,2025-10-15 19:10:00,-1,SHORT,RSI_SCALP,HIGH,0.8611316985291013,1,196.06,198.13,0.0102488272486232,swing_high,2.069999999999993,193.99,191.92,189.85,187.78000000000003,True,True,True,True,False,4.410628019323684,0.5314009661835739,16.0,128.0,172.0,,False,False,False,False,False,neutral,US,2025-10,19,TRAIN,no_sl
SOLUSDT,2025-10-15 19:10:00,2025-10-15 19:15:00,-1,SHORT,RSI_SCALP,HIGH,0.8598199057860679,1,195.87,198.13,0.0110220952186559,swing_high,2.259999999999991,193.61,191.35,189.09000000000003,186.83000000000004,True,True,True,False,False,4.185840707964622,0.3407079646017632,15.0,171.0,171.0,,False,False,False,False,False,neutral,US,2025-10,19,TRAIN,no_sl
SOLUSDT,2025-10-15 19:15:00,2025-10-15 19:20:00,-1,SHORT,RSI_SCALP,HIGH,0.8506632137845952,1,196.47,198.13,0.0093224656138562,swing_high,1.6599999999999966,194.81,193.15,191.49,189.83,True,True,True,True,False,6.012048192771091,0.5963855421686814,6.0,14.0,170.0,,False,False,False,False,False,neutral,US,2025-10,19,TRAIN,no_sl
SOLUSDT,2025-10-15 19:20:00,2025-10-15 19:25:00,-1,SHORT,RSI_SCALP,HIGH,0.8248068863679215,1,196.88,197.7,0.0044710903363479,swing_high,0.8199999999999932,196.06,195.24,194.42,193.6,True,True,True,True,True,11.9512195121952,1.4268292682927142,2.0,2.0,6.0,199.0,False,False,False,False,False,neutral,US,2025-10,19,TRAIN,other_sl
SOLUSDT,2025-10-15 20:25:00,2025-10-15 20:30:00,-1,SHORT,RSI_SCALP,MID,0.781027706635196,1,192.89,196.56000000000003,0.0118918918918919,swing_high,3.670000000000044,189.21999999999997,185.5499999999999,181.87999999999985,178.2099999999998,True,False,False,False,True,1.5204359673024297,1.2425068119890863,156.0,,,175.0,False,False,False,False,False,bearish,US,2025-10,20,TRAIN,other_sl
SOLUSDT,2025-10-15 20:50:00,2025-10-15 20:55:00,-1,SHORT,RSI_SCALP,MID,0.7811007446894821,1,194.1,195.58,0.0071060762100928,swing_high,1.4799999999999898,192.62,191.14,189.66000000000005,188.18000000000004,True,False,False,False,True,1.243243243243235,1.2162162162162322,4.0,,,62.0,False,False,False,False,False,bearish,US,2025-10,20,TRAIN,other_sl
SOLUSDT,2025-10-19 08:35:00,2025-10-19 08:40:00,-1,SHORT,RSI_TREND,MILD,0.7622904785679957,0,184.23,185.64286688724303,0.0077784424691548,ema20_loss,1.412866887243041,182.81713311275692,181.4042662255139,179.99139933827087,178.57853245102783,False,False,False,False,True,0.6016136464622074,1.259849753767926,,,,12.0,False,False,False,False,False,bearish,European,2025-10,8,TRAIN,other_sl
SOLUSDT,2025-10-19 08:40:00,2025-10-19 08:45:00,-1,SHORT,RSI_TREND,MILD,0.763759645416064,0,184.12,185.5025938503627,0.0072356727499741,ema20_loss,1.3825938503626958,182.7374061496373,181.3548122992746,179.97221844891192,178.58962459854922,False,False,False,False,True,0.4701308340330685,1.4320908482853272,,,,11.0,False,False,False,False,False,bearish,European,2025-10,8,TRAIN,fake_breakout
SOLUSDT,2025-10-19 21:20:00,2025-10-19 21:25:00,-1,SHORT,RSI_SCALP,MILD,0.7712145998219828,1,188.58,189.76,0.0062572913352422,swing_high,1.1800000000000068,187.4,186.22,185.04,183.86,False,False,False,False,True,0.0677966101695017,1.1355932203389794,,,,13.0,False,False,False,False,False,neutral,US,2025-10,21,TRAIN,weak_structure
SOLUSDT,2025-10-19 21:25:00,2025-10-19 21:30:00,-1,SHORT,RSI_SCALP,MILD,0.7523672766308566,1,188.41,189.42,0.0049339487505967,swing_high,1.010000000000019,187.4,186.39,185.37999999999997,184.36999999999992,False,False,False,False,True,0.0,0.8910891089108516,,,,7.0,False,False,False,False,False,neutral,US,2025-10,21,TRAIN,weak_structure
SOLUSDT,2025-10-22 02:45:00,2025-10-22 02:50:00,-1,SHORT,RSI_SCALP,MILD,0.7675176554161726,1,185.95,187.05000000000004,0.0053748992206396,swing_high,1.1000000000000512,184.84999999999997,183.7499999999999,182.64999999999984,181.54999999999976,True,True,True,True,False,5.390909090908821,0.6272727272727219,6.0,31.0,139.0,,False,False,False,False,False,neutral,Asian,2025-10,2,TRAIN,no_sl
SOLUSDT,2025-10-29 17:50:00,2025-10-29 17:55:00,1,LONG,RSI_SCALP,HIGH,0.8263774879434108,1,197.7,195.51,0.0099255583126551,swing_low,2.1899999999999977,199.89,202.08,204.27,206.46,False,False,False,False,True,0.3470319634703288,3.342465753424658,,,,8.0,False,False,False,False,False,neutral,US,2025-10,17,TRAIN,fake_breakout
SOLUSDT,2025-10-30 09:20:00,2025-10-30 09:25:00,-1,SHORT,RSI_SCALP,MILD,0.7579397420162389,1,193.29,195.39,0.0114401076716015,swing_high,2.0999999999999943,191.19,189.09,186.99,184.89,True,True,True,True,False,6.785714285714304,0.1571428571428499,32.0,36.0,39.0,,False,False,False,False,False,neutral,European,2025-10,9,TRAIN,no_sl
SOLUSDT,2025-11-02 16:00:00,2025-11-02 16:05:00,-1,SHORT,RSI_TREND,MILD,0.7200860691149515,0,183.39,184.45962858889763,0.0050105077307268,ema20_loss,1.0696285888976431,182.32037141110237,181.2507428222047,180.18111423330703,179.1114856444094,True,False,False,False,True,1.1966770646240543,1.084488589815545,2.0,,,12.0,False,False,False,False,False,bearish,US,2025-11,16,TRAIN,other_sl
SOLUSDT,2025-11-07 14:35:00,2025-11-07 14:40:00,-1,SHORT,RSI_TREND,MILD,0.7388084016196671,0,150.75,152.0295075354617,0.0125849709302099,ema20_loss,1.279507535461704,149.4704924645383,148.1909849290766,146.9114773936149,145.63196985815318,False,False,False,False,True,0.4611149083909887,0.2422807145783165,,,,1.0,False,False,False,False,False,bearish,European,2025-11,14,TRAIN,other_sl
SOLUSDT,2025-11-08 00:35:00,2025-11-08 00:40:00,-1,SHORT,RSI_SCALP,MILD,0.7766614430367527,1,161.33,162.43,0.0099483927128023,swing_high,1.0999999999999943,160.23000000000002,159.13000000000002,158.03000000000003,156.93000000000004,False,False,False,False,True,0.0,0.9090909090909138,,,,1.0,False,False,False,False,False,neutral,Asian,2025-11,0,TRAIN,weak_structure
SOLUSDT,2025-11-08 00:40:00,2025-11-08 00:45:00,-1,SHORT,RSI_SCALP,MILD,0.7202673273884919,1,161.54,162.23999999999998,0.0045820433436533,swing_high,0.6999999999999886,160.84,160.14,159.44000000000003,158.74000000000004,False,False,False,False,True,2.3142857142857585,0.0,,,,7.0,False,False,False,False,False,neutral,Asian,2025-11,0,TRAIN,other_sl
SOLUSDT,2025-11-08 00:50:00,2025-11-08 00:55:00,-1,SHORT,RSI_SCALP,MILD,0.7733777371535664,1,161.48,162.5,0.0050095862452842,swing_high,1.0200000000000102,160.45999999999998,159.43999999999997,158.41999999999996,157.39999999999995,False,False,False,False,True,0.0,1.8823529411764672,,,,15.0,False,False,False,False,False,neutral,Asian,2025-11,0,TRAIN,weak_structure
SOLUSDT,2025-11-11 15:00:00,2025-11-11 15:05:00,-1,SHORT,RSI_SCALP,MILD,0.7461184975557336,1,161.98,163.0,0.0060486359708677,swing_high,1.0200000000000102,160.95999999999998,159.93999999999997,158.91999999999996,157.89999999999995,True,True,True,True,False,7.980392156862679,0.3529411764705702,5.0,27.0,30.0,,False,False,False,False,False,neutral,European,2025-11,15,TRAIN,no_sl
SOLUSDT,2025-11-11 23:20:00,2025-11-11 23:25:00,-1,SHORT,RSI_TREND,MILD,0.7710678455752965,0,155.91,156.56099606627225,0.0040466623887144,ema20_loss,0.6509960662722563,155.25900393372774,154.60800786745548,153.95701180118323,153.30601573491097,True,True,True,False,True,3.3333534754302026,1.2288860738912837,2.0,4.0,9.0,108.0,False,False,False,False,False,bearish,US,2025-11,23,TRAIN,other_sl
SOLUSDT,2025-11-16 13:40:00,2025-11-16 13:45:00,-1,SHORT,RSI_TREND,MILD,0.7255337978755266,0,139.48,140.13478782844086,0.0053431941203879,ema20_loss,0.6547878284408739,138.82521217155912,138.17042434311824,137.51563651467737,136.8608486862365,False,False,False,False,True,0.2138097165510408,1.2981304219168877,,,,10.0,False,False,False,False,False,bearish,European,2025-11,13,TRAIN,stop_too_tight
SOLUSDT,2025-11-19 13:05:00,2025-11-19 13:10:00,-1,SHORT,RSI_SCALP,HIGH,0.8355853422535218,1,138.51,139.12,0.0048392921632359,swing_high,0.6100000000000136,137.89999999999998,137.28999999999996,136.67999999999995,136.06999999999994,True,True,True,True,True,12.606557377048894,1.3934426229507793,5.0,8.0,10.0,146.0,False,False,False,False,False,neutral,European,2025-11,13,TRAIN,other_sl
SOLUSDT,2025-11-19 13:10:00,2025-11-19 13:15:00,-1,SHORT,RSI_SCALP,MID,0.7919729219676073,1,138.58,139.12,0.0052023121387283,swing_high,0.539999999999992,138.04000000000002,137.50000000000003,136.96000000000004,136.42000000000004,True,True,True,True,True,14.68518518518536,1.1296296296296715,3.0,6.0,7.0,145.0,False,False,False,False,False,neutral,European,2025-11,13,TRAIN,other_sl
SOLUSDT,2025-11-19 15:40:00,2025-11-19 15:45:00,-1,SHORT,RSI_SCALP,HIGH,0.8612845037031012,1,135.12,137.57,0.0146776810739045,swing_high,2.4499999999999886,132.67000000000002,130.22000000000003,127.77000000000004,125.32000000000004,True,False,False,False,True,1.6816326530612342,1.171428571428567,16.0,,,105.0,False,False,False,False,False,neutral,European,2025-11,15,TRAIN,other_sl
SOLUSDT,2025-11-20 19:00:00,2025-11-20 19:05:00,-1,SHORT,RSI_SCALP,MID,0.7969702883739701,1,132.19,133.22,0.0102373549708045,swing_high,1.0300000000000011,131.16,130.13,129.1,128.07,False,False,False,False,True,0.2524271844660103,1.252427184466038,,,,4.0,False,False,False,False,False,neutral,US,2025-11,19,TRAIN,fake_breakout
SOLUSDT,2025-11-24 01:40:00,2025-11-24 01:45:00,-1,SHORT,RSI_SCALP,PREMIUM,0.8001308434721877,1,130.2,131.16,0.0071412117023727,swing_high,0.960000000000008,129.23999999999998,128.27999999999997,127.31999999999996,126.35999999999996,False,False,False,False,True,0.0,0.6979166666666775,,,,1.0,False,False,False,False,False,neutral,Asian,2025-11,1,TRAIN,other_sl
SOLUSDT,2025-11-24 01:45:00,2025-11-24 01:50:00,-1,SHORT,RSI_SCALP,MID,0.7985726824497641,1,130.59,131.16,0.0049804612673358,swing_high,0.5699999999999932,130.02,129.45000000000002,128.88000000000002,128.31000000000003,False,False,False,False,True,0.0,0.8947368421053078,,,,1.0,False,False,False,False,False,neutral,Asian,2025-11,1,TRAIN,weak_structure
SOLUSDT,2025-11-24 14:40:00,2025-11-24 14:45:00,-1,SHORT,RSI_SCALP,HIGH,0.8286282615307848,1,129.46,131.17,0.0139135812012057,swing_high,1.7099999999999795,127.75000000000004,126.04000000000003,124.33000000000008,122.62000000000008,False,False,False,False,True,0.2807017543859623,1.21637426900587,,,,4.0,False,False,False,False,False,neutral,European,2025-11,14,TRAIN,fake_breakout
SOLUSDT,2025-11-24 14:45:00,2025-11-24 14:50:00,-1,SHORT,RSI_SCALP,MILD,0.7784870866833132,1,128.84,131.17,0.0143055985153108,swing_high,2.329999999999984,126.51000000000002,124.18000000000004,121.85000000000004,119.52000000000008,False,False,False,False,True,0.0042918454935583,0.6952789699570883,,,,3.0,False,False,False,False,False,neutral,European,2025-11,14,TRAIN,other_sl
SOLUSDT,2025-11-24 14:50:00,2025-11-24 14:55:00,-1,SHORT,RSI_SCALP,HIGH,0.8249111173814009,1,129.77,131.17,0.01071043304053,swing_high,1.3999999999999773,128.37000000000003,126.97000000000006,125.57000000000008,124.1700000000001,False,False,False,False,True,0.0,0.4642857142857259,,,,2.0,False,False,False,False,False,neutral,European,2025-11,14,TRAIN,low_vol_chop
