timestamp,event_label,event_value,event_price,ret_60m,ret_240m,ret_1440m,mfe_24h,mae_24h,mfe_mae_ratio,reversal,continuation
2026-04-04 21:00:00,TAKER_SPIKE,0.7944745395449622,67283.24,0.0009367860406246612,-0.0009656193726699421,0.005114200802458254,0.006565676682632922,0.009768108670153377,0.6721543447499165,False,True
2026-04-05 08:00:00,TAKER_SPIKE,0.42901492537313435,66820.64,0.0018513740664562088,0.0024844120020400097,0.03498469933840797,0.04071062474109793,0.0019848657540545056,20.510517982356195,False,True
2026-04-05 17:00:00,TAKER_SPIKE,0.6058091286307052,67240.89,0.0018920035115537759,0.005747246950479048,0.0375830837456196,0.044453605536750124,0.0007464208162622822,59.555688384137625,False,True
2026-04-05 19:00:00,TAKER_SPIKE,0.5974587039390089,67398.87,-0.00029347673039620454,0.01501494016145976,0.03621039937316469,0.04200545202018981,0.001812938406830891,23.169817497339846,True,False
2026-04-05 20:00:00,TAKER_SPIKE,0.6078587336939227,67379.09,0.003684377453005079,0.026034783194608255,0.03387564302218996,0.042311346146111636,0.00043158790063804286,98.03645116918287,False,True
2026-04-06 02:00:00,TAKER_SPIKE,0.4925632126921169,68846.37,0.005602183528340018,0.005109637588735599,-0.006355019153515132,0.020097210644511976,0.0071402457384463665,2.814638512551375,True,False
2026-04-06 18:00:00,TAKER_SPIKE,0.6895776055986005,69546.84,0.004206805082732832,-0.0007981671057950982,-0.011477300765929723,0.006024141427561719,0.02552711237491167,0.23598992863298993,True,False
2026-04-07 00:00:00,TAKER_SPIKE,0.5551317201096675,68873.41,-0.0026004230079504677,-0.0014596344220505248,0.044602263776397935,0.0563332060950663,0.015998917434173924,3.52106361738812,True,False
2026-04-07 11:00:00,TAKER_SPIKE,0.564478670089231,68210.22,0.002123875278513914,-0.005042206285216608,0.0481612579463898,0.06660365558123113,0.006431734130164166,10.355474003327796,False,True
2026-04-07 19:00:00,TAKER_SPIKE,0.9055346276441609,68407.7,0.010327053825811965,0.04537310858280588,0.0383594244507563,0.06352457398801607,0.0003498144214758429,181.59506895116067,False,True
2026-04-08 11:00:00,TAKER_SPIKE,0.5577569644572526,71495.31,0.003105378520633089,-0.008669379851629322,-0.0027075901901817303,0.01758451008884368,0.01392133274196584,1.2631340989239628,True,False
2026-04-09 05:00:00,TAKER_SPIKE,1.096535052377115,70750.41,0.004078986962761014,0.006658759998705316,0.01935805036324166,0.03164433958757258,0.0026903024307561823,11.7623725964066,False,True
2026-04-09 14:00:00,TAKER_SPIKE,0.43803526448362695,70789.25,0.005096112757233619,0.020951768806704456,0.02213895471416913,0.031078306381265443,0.0032374972188572845,9.599485120865964,False,True
2026-04-10 08:00:00,TAKER_SPIKE,0.616249604054482,71487.64,0.0016367864430829548,0.008834813962245806,0.01737181420452536,0.02692227635434602,0.0007626493195187877,35.30099046221308,False,True
2026-04-10 19:00:00,TAKER_SPIKE,0.40207178993013715,73131.09,0.0010620653951691169,-0.004136270907489423,0.006234420955574539,0.007668694668710763,0.00761673318420373,1.0068220171627904,False,True
2026-04-10 23:00:00,TAKER_SPIKE,1.0817051509769096,72828.6,0.0016596501923694172,0.0021383083019582403,0.00685980507657701,0.012866785850613528,0.0034949182052105743,3.6815699524613863,False,True
2026-04-11 02:00:00,TAKER_SPIKE,0.490466576940332,72962.42,0.0003002915747586702,-0.0033525477910409302,-0.01782835602218242,0.011009092077812112,0.021340026824768203,0.5158893270478208,True,False
2026-04-11 14:00:00,TAKER_SPIKE,0.9223364333496491,72643.85,0.001088323374931225,0.006058186618688251,-0.024151115338738344,0.015442738786559253,0.024450796591865814,0.631584281049423,True,False
2026-04-11 18:00:00,TAKER_SPIKE,0.6654072208228379,73083.94,0.0068835916618617135,0.004145370378225255,-0.02678645951490852,0.00932804115377463,0.033265721579871066,0.28041000497698465,True,False
2026-04-11 21:00:00,TAKER_SPIKE,0.47014744984288126,73288.0,0.001349470581814133,-0.0026483189608120907,-0.026495606374849875,0.0034881563148127853,0.03595745551795655,0.09700787401574781,True,False
2026-04-12 02:00:00,TAKER_SPIKE,0.5540903255922514,71661.62,0.0019241820098401267,0.0006946535676977277,,0.003691794854763229,0.01407824718447609,0.2622339845569785,True,False
2026-04-12 05:00:00,TAKER_SPIKE,0.5183739399650018,71443.14,0.003754874155867096,0.002594370852121083,,0.0046814851642859815,0.011063203549004138,0.42315818773011626,True,False
2026-04-12 15:00:00,TAKER_SPIKE,0.6103994927076728,70759.62,0.0014186056962997352,0.0053862640867772425,,0.009514466018896163,0.0015103246738746667,6.299616356321088,False,True
2026-04-12 20:00:00,TAKER_SPIKE,0.8048478171050821,71092.91,0.0035626618744400646,,,0.0047817707841752025,0.0018413931853401904,2.596822244289879,False,False
2026-03-31 14:00:00,TAKER_COLLAPSE,-0.250206987911906,67494.23,-0.011860569414600175,0.0008806678733871374,0.010023079009864991,0.02569819671992718,0.014108465271771984,1.821473578089586,True,False
2026-03-31 22:00:00,TAKER_COLLAPSE,-0.41717243841485185,68251.5,-0.0012407053324834329,-0.00615151315355715,0.0011973363222786482,0.014317780561599472,0.009467923781894861,1.5122407923243744,True,False
2026-04-01 00:00:00,TAKER_COLLAPSE,-0.257773851590106,68218.35,0.0015780211629274846,-0.0009460797571329143,-0.001984803209107355,0.014810677772183005,0.008986584987763599,1.648087431693982,True,False
2026-04-01 04:00:00,TAKER_COLLAPSE,-0.28011881735285993,68153.81,0.0015710053480503436,0.008111505431611259,-0.022694549284918937,0.015771678795360212,0.024265848086849402,0.649953743174857,True,False
2026-04-01 07:00:00,TAKER_COLLAPSE,-0.4137749341362439,69193.75,-0.0070397976695872186,-0.008700496793424321,-0.036676000361304306,0.0005052479450818377,0.042955035678800484,0.011762251784863299,False,True
2026-04-02 01:00:00,TAKER_COLLAPSE,-0.338082191780822,68395.61,-0.01594795338472753,-0.029813901798668063,-0.023662629809135385,0.0,0.03839310739388096,0.0,False,True
2026-04-02 08:00:00,TAKER_COLLAPSE,-0.4018162061471592,66888.32,-0.006163557404342104,-0.009965267478687043,0.0023739570675417408,0.0074601963392113895,0.01672384655497409,0.446081367386891,True,False
2026-04-02 19:00:00,TAKER_COLLAPSE,-0.403334039697676,66990.35,-0.0015917217927657438,-0.0006520342108976527,-0.0024848355024269376,0.004283154215495112,0.010573911018527381,0.4050681160443152,False,True
2026-04-02 23:00:00,TAKER_COLLAPSE,-0.34504628042509433,66946.67,-0.00025662217403782763,-0.006004331507452144,-0.0007840569217259834,0.0049384084376414925,0.009928350431769022,0.4974047271578399,False,True
2026-04-03 08:00:00,TAKER_COLLAPSE,-0.41001955363765086,67047.11,-0.0011427785627150125,-0.0004085187266087892,-0.00028502347081030906,0.0034329593027946806,0.00803927268453472,0.4270236173725914,False,False
2026-04-03 22:00:00,TAKER_COLLAPSE,-0.5390337283500456,66902.04,-0.00011748520672913087,-0.0009011683350760844,0.006640006792020251,0.009143816840263844,0.0018852937817739207,4.8500753191156205,True,False
2026-04-04 14:00:00,TAKER_COLLAPSE,-0.6266364799685008,67216.91,-0.00033741509391026106,0.0016739835258715331,-0.004979996849007269,0.004416596954546041,0.00879094263630995,0.5024031138940447,False,True
2026-04-04 16:00:00,TAKER_COLLAPSE,-0.5664374445430346,67385.65,-0.0006772955369577858,-0.0015197597708115742,-0.000680115128369129,0.005035938660530927,0.011273023262371135,0.44672476436207426,False,True
2026-04-04 22:00:00,TAKER_COLLAPSE,-0.3519893739056935,67346.27,0.0007966291228897187,-0.0037948649568863573,0.002412011830796306,0.005623622510942268,0.010694875900328396,0.5258240079970997,False,True
2026-04-05 16:00:00,TAKER_COLLAPSE,-0.38147456836210925,67339.82,-0.0014691158960627984,0.0005831616419525553,0.0385918762479613,0.04196922415296027,0.0022144401336387574,18.952521459226194,True,False
2026-04-05 18:00:00,TAKER_COLLAPSE,-0.3837600814344999,67368.11,0.00045659585818861123,0.0020870408862591785,0.03234067276044995,0.042481227393792176,0.0013571703288099899,31.301323416819073,False,True
2026-04-05 21:00:00,TAKER_COLLAPSE,-0.4221826456911052,67627.34,-0.0017541722031354495,0.021355120576973786,0.03234860339028577,0.03848517478286162,0.004100856251332697,9.384668084952917,True,False
2026-04-06 03:00:00,TAKER_COLLAPSE,-0.46777943863145655,69232.06,-0.0009720929869774627,-0.0035295786374116354,-0.007340818690069329,0.01441427569828209,0.013535058757460023,1.0649584871833286,False,True
2026-04-07 01:00:00,TAKER_COLLAPSE,-0.43775869998466954,68694.31,-0.004155511570026569,0.0018297003056003086,0.04399360005217318,0.05908728102807942,0.013433427018919078,4.398526224534019,True,False
2026-04-07 18:00:00,TAKER_COLLAPSE,-0.4095303276584823,68748.63,-0.0049590806391343,0.019473697148583085,0.04426677302514972,0.05825046986390855,0.005633421349632831,10.340158537529797,True,False
2026-04-08 13:00:00,TAKER_COLLAPSE,-0.3690726465779023,72114.99,-0.006286349065568906,-0.007086598777868552,-0.011994454966991057,0.008840464375021043,0.022394650543527846,0.394757862277783,False,True
2026-04-08 22:00:00,TAKER_COLLAPSE,-0.4688671181537247,71538.46,-0.00812765608876683,-0.0075928388729643815,0.010611914206707677,0.015394935814944676,0.01451610783905617,1.060541571172679,True,False
2026-04-09 00:00:00,TAKER_COLLAPSE,-0.3666155096145165,71037.92,-0.002363948719219158,-0.0008071745343894713,0.010605040237664625,0.027468991209202022,0.007572293783376516,3.6275654372397432,True,False
2026-04-09 04:00:00,TAKER_COLLAPSE,-0.3508056078677547,70980.58,-0.0032427179377795766,-0.0004271590905569803,0.012985100995229995,0.028299007982183197,0.005924296476585493,4.776771063708398,True,False
2026-04-09 16:00:00,TAKER_COLLAPSE,-0.311266447368421,72342.21,-0.0022986580033981284,-0.0027653288446676276,0.0018494043795454077,0.01272714781591538,0.012566522366402837,1.0127820127819915,True,False
2026-04-10 18:00:00,TAKER_COLLAPSE,-0.38407893760664735,73124.8,8.601732927807799e-05,0.00041121479990362275,-0.0005587707590311437,0.003930950922258892,0.007531371025971981,0.5219436021280831,False,True
2026-04-10 21:00:00,TAKER_COLLAPSE,-0.3175923843789821,73310.28,-0.002119893690216481,-0.006537964389168926,-0.00030391372124071597,0.006211816405557303,0.010042384233152457,0.61855992176146,False,False
2026-04-11 00:00:00,TAKER_COLLAPSE,-0.37949593069046994,72949.47,-0.0016242749947327272,-0.001600422868048253,0.0009128236298357823,0.011188566551614385,0.005146027791565781,2.174214171550372,True,False
2026-04-11 03:00:00,TAKER_COLLAPSE,-0.3073218451350741,72984.33,-0.0020772952221387877,-0.0031458807664604964,-0.016233895686923575,0.010705585705863115,0.021633821945066942,0.49485411006187274,False,True
2026-04-11 10:00:00,TAKER_COLLAPSE,-0.39888628370457213,72905.67,-0.0009825024583136627,-0.0035912158821116715,-0.019137331842639965,0.011796064695653988,0.020578234861568435,0.5732301519059888,False,True
2026-04-11 13:00:00,TAKER_COLLAPSE,-0.5525297510403737,72909.49,-0.003643421453092038,0.001817596035851979,-0.026617111160700743,0.011743052927677768,0.025037618559669125,0.4690163682976467,False,True
2026-04-12 12:00:00,TAKER_COLLAPSE,-0.37170731707317073,71396.0,-0.005982828169645277,-0.007507423385063589,,0.001390974284273596,0.010410247072665135,0.13361587621930396,False,False
2026-04-12 19:00:00,TAKER_COLLAPSE,-0.366349594205428,71140.75,-0.0006724697167234884,,,0.0041060854714070425,0.0025126246209099565,1.6341818181818215,True,False
2026-04-01 09:00:00,LS_HIGH,0.037597330367074466,68649.42,0.000187037268486704,-0.004070099936751156,-0.03165897104447489,0.006372085882153154,0.03536650418896473,0.18017290733929564,False,True
